model,outcome,term,coef,se_hc3,p_hc3,ci_lower,ci_upper,n,r2
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,const,-1.56289214225788,0.033029161969926106,0.0,-1.6276281101584753,-1.4981561743572849,138,0.7465209232852801
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,institutional_capacity_z,0.3744623257460228,0.11376604674385156,0.0009965031008502593,0.15148497146457343,0.5974396800274722,138,0.7465209232852801
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,imf_aipi_index_2023_z,-0.006835093523428641,0.1318689703346634,0.9586621885890865,-0.26529352605774975,0.25162333901089246,138,0.7465209232852801
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,access_assets_z,0.2566263293023655,0.06171396973287041,3.2059910422925985e-05,0.13566917128294453,0.3775834873217865,138,0.7465209232852801
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,policy_intensity_z,0.0851465287325982,0.052422109212753885,0.10432279798212848,-0.01759891731802478,0.18789197478322117,138,0.7465209232852801
logit_broad_q1_channel,logit_ai_diffusion_q1_2026_recalc,log_population_z,-0.03568109896630046,0.03912467512254343,0.3617768543680018,-0.11236405311331582,0.0410018551807149,138,0.7465209232852801
